,batch_size,learning_rate,epoch,univ_neurons,mse_all,mse_all2,mse1,mse2,mse3,mse4,mse5,mse6,mse7,mse8,mse9,mse10,mse11,mse12,mse13,mse14,mse15,mse16,mse17,mse18,mse19,mse20,mse21,mse22,mse23,mse24
0,200.0,0.1,2.0,128.0,1.913199528567711,5.578944370746945,14.918012751389274,2.8940158096357758,0.09205625951253861,24.107328554549923,0.0509670121970955,20.154677695362945,0.3223420545433059,2.2379674416835598,2.0746710419460737,0.6750840351190373,0.7860571543653024,2.434186405552984,3.9553198225253117,4.708770708706338,0.07972715212056636,11.292568821396337,3.760920894719954,14.038380865788804,2.7477162475215002,3.954139402779567,3.782219243746386,0.982092618404838,13.796291616075399,0.04915128828383821
1,400.0,0.1,2.0,128.0,0.7928021602401193,0.8895817501110436,1.0443840816270926,2.0668563105117452,0.08072770695537744,0.3530762183933662,1.2558250607639228,0.31286708056344165,0.8917966117083135,1.9663555379394673,0.15469433919017783,0.1254284744216951,0.6535559453905357,0.07696279363542578,1.4551882336378512,0.05448245876483016,0.4903734311532324,0.09871415302391338,0.6747366063394032,1.096275869264711,0.5651641957505642,0.07435297571804138,0.9635655566487297,5.140503008006239,1.3781532249002666,0.3759221283567007
2,200.0,0.01,2.0,128.0,0.383307695090876,0.20387037012897333,0.12343337671354722,0.15415841722293222,0.7226305074666767,0.12125611147000023,0.1389333955035983,0.2944580249127047,0.13881838135610838,0.1258292249871751,0.08102063880308823,0.5018595412770034,0.7764547626126861,0.13369555480064427,0.131469469555482,0.23569530805110034,0.08070628908606611,0.01980377362371954,0.3225633737535469,0.029653379405826262,0.06890974156818254,0.18502907195572477,0.051731018520850956,0.15098406972826509,0.15391415144644763,0.14988129927398192
3,400.0,0.01,2.0,128.0,0.5333284178505758,0.44910098109030594,0.026643154970024063,0.09601728679324437,0.13294929233463715,0.30937171481309844,0.3404992508369666,0.42572328035717094,0.07048079444097406,1.151831782665138,0.876385839027841,0.10290379163594261,0.25660202302632423,0.45834482039475377,0.1182439263865053,0.46990930955662724,1.6459043090716958,0.42575885015048487,0.036638414996892646,0.03363126807390501,0.051515983092939824,0.7401609005830188,0.11724308318199164,2.557909101381356,0.268826955076762,0.06492841331904926
