,epoch0,epoch1,epoch2,epoch3,epoch4,epoch5,epoch6,epoch7,epoch8,epoch9,epoch10,epoch11,epoch12,epoch13,epoch14,epoch15,epoch16,epoch17,epoch18,epoch19,epoch20,epoch21,epoch22,epoch23,epoch24,epoch25,epoch26,epoch27,epoch28,epoch29,epoch30,epoch31,epoch32,epoch33,epoch34,epoch35,epoch36,epoch37,epoch38,epoch39,epoch40,epoch41,epoch42,epoch43,epoch44,epoch45,epoch46,epoch47,epoch48,epoch49
0,15.270059585571289,7.396549224853516,2.7304797172546387,1.1655399799346924,0.5279266238212585,0.24943611025810242,0.11406683921813965,0.05706053227186203,0.029473448172211647,0.018009008839726448,0.012341762892901897,0.010164735838770866,0.009058400988578796,0.008734933100640774,0.008443259634077549,0.008376538753509521,0.00832728948444128,0.007668188773095608,0.0075251637026667595,0.0072305393405258656,0.0074864779599010944,0.007416612468659878,0.0070691537111997604,0.007108606863766909,0.0070205023512244225,0.006986465770751238,0.007018764037638903,0.006870600860565901,0.0068743578158319,0.0068575600162148476,0.006838152185082436,0.006833700463175774,0.0067634377628564835,0.0067695798352360725,0.006768492981791496,0.006764376536011696,0.006760111078619957,0.006757483817636967,0.006717699579894543,0.0067190746776759624,0.006719015073031187,0.006697827018797398,0.00669792341068387,0.00669768825173378,0.006697338540107012,0.0066969748586416245,0.0066861845552921295,0.0066861421801149845,0.0066860332153737545,0.006680610124021769
1,29.023456573486328,27.292320251464844,10.674907684326172,6.229755878448486,3.6660752296447754,1.7385756969451904,1.054986834526062,0.8350598216056824,0.5946300625801086,0.3773495852947235,0.25206470489501953,0.17645840346813202,0.1164526417851448,0.07702457904815674,0.056808777153491974,0.04185515642166138,0.030189933255314827,0.023248210549354553,0.018323983997106552,0.014546813443303108,0.012360919266939163,0.011073173955082893,0.009925651364028454,0.0090477354824543,0.008457602933049202,0.0080319344997406,0.007712691556662321,0.007557542994618416,0.00744243897497654,0.0073336451314389706,0.0072419652715325356,0.007157201878726482,0.007101231254637241,0.006973393261432648,0.006959108170121908,0.006936279591172934,0.006907235831022263,0.006880453787744045,0.006861290894448757,0.006801406387239695,0.00679982453584671,0.006794861052185297,0.006759324111044407,0.006756207440048456,0.006752668414264917,0.006748725660145283,0.0067447819747030735,0.006726941559463739,0.0067253876477479935,0.006723807193338871
2,14.432257652282715,13.563834190368652,8.255501747131348,7.080768585205078,5.238724231719971,2.8994240760803223,2.1360254287719727,2.017298698425293,1.4119106531143188,0.842801570892334,0.6961020231246948,0.6190736293792725,0.43162456154823303,0.2799410820007324,0.21956504881381989,0.18038024008274078,0.12990182638168335,0.08822791278362274,0.06761268526315689,0.05727190896868706,0.047468867152929306,0.03644171357154846,0.026993880048394203,0.020668895915150642,0.01675669476389885,0.014387215487658978,0.01256254781037569,0.011151612736284733,0.00994543731212616,0.009034913033246994,0.008341469801962376,0.007854207418859005,0.007500754669308662,0.007247890345752239,0.007065257523208857,0.006929669063538313,0.0068353102542459965,0.006758566480129957,0.00670859357342124,0.006664410699158907,0.00663654925301671,0.006613036151975393,0.006555003114044666,0.0065491534769535065,0.006535629276186228,0.006533246487379074,0.0065134200267493725,0.006507122423499823,0.006508799735456705,0.006506508216261864
3,8.150489807128906,51.72570037841797,8.861894607543945,3.932304620742798,6.3091020584106445,1.9671449661254883,2.0918712615966797,1.572940468788147,0.7671512365341187,0.7168011665344238,0.716622531414032,0.48038581013679504,0.39902088046073914,0.3994804322719574,0.22731688618659973,0.24336469173431396,0.19358153641223907,0.11377564072608948,0.10685121268033981,0.10966677963733673,0.08245629817247391,0.06932422518730164,0.051214952021837234,0.04675408825278282,0.04665311053395271,0.031632937490940094,0.02861752174794674,0.02499818056821823,0.022302500903606415,0.020680148154497147,0.015148925594985485,0.01563626527786255,0.014311241917312145,0.012384560890495777,0.011281988583505154,0.010406911373138428,0.010435713455080986,0.009022792801260948,0.00863477773964405,0.008645918220281601,0.008201931603252888,0.007776740938425064,0.00770855275914073,0.007609278429299593,0.007416906766593456,0.00721028121188283,0.007288077380508184,0.0071440041065216064,0.007053593173623085,0.007042910438030958
4,0.24275466799736023,0.11489429324865341,0.056610431522130966,0.02876409888267517,0.01928173005580902,0.013932840898633003,0.01061287708580494,0.009094981476664543,0.008094316348433495,0.007612817920744419,0.00740028778091073,0.007237353827804327,0.006875007878988981,0.006644831504672766,0.005940824281424284,0.0059018805623054504,0.006290593184530735,0.005952718202024698,0.005557424388825893,0.006586752831935883,0.007005569525063038,0.006697907578200102,0.006457172334194183,0.00631258450448513,0.006243349518626928,0.006212715525180101,0.006228076759725809,0.006433970294892788,0.0063866819255054,0.0063733127899467945,0.006273639388382435,0.00627066008746624,0.006104593630880117,0.005936583038419485,0.005820559803396463,0.005956287495791912,0.0059963068924844265,0.005943687167018652,0.005950156599283218,0.005716206971555948,0.005753044970333576,0.005495727527886629,0.005413857754319906,0.005532118026167154,0.005523976869881153,0.004964511841535568,0.004547424614429474,0.005685267969965935,0.0045277271419763565,0.003936522174626589
5,0.18216145038604736,0.28825196623802185,0.24323992431163788,0.12266990542411804,0.07802745699882507,0.052167538553476334,0.03264394402503967,0.03447400778532028,0.021158551797270775,0.022546937689185143,0.017467984929680824,0.013079130090773106,0.01102151907980442,0.010077417828142643,0.009635701775550842,0.008830687031149864,0.008318851701915264,0.00799119845032692,0.008012822829186916,0.008000599220395088,0.0074937897734344006,0.007507645525038242,0.007474204991012812,0.00741877406835556,0.00741118099540472,0.00727429473772645,0.007282804697751999,0.007267662324011326,0.007241050247102976,0.0072218687273561954,0.007221989333629608,0.007153073791414499,0.007159808650612831,0.007157020270824432,0.007104807533323765,0.007102315779775381,0.007099704351276159,0.007097375579178333,0.0070955283008515835,0.007073718123137951,0.007073693443089724,0.007073433604091406,0.0070619299076497555,0.007061772048473358,0.007061515934765339,0.007055395748466253,0.0070552523247897625,0.007055086083710194,0.007051919586956501,0.007051835302263498
6,0.2119044065475464,0.324116975069046,0.5067958831787109,0.21378837525844574,0.13972486555576324,0.08357375860214233,0.06162777915596962,0.054693255573511124,0.031015941873192787,0.03808581456542015,0.019086018204689026,0.0240213293582201,0.016263067722320557,0.015429616905748844,0.014105647802352905,0.011808846145868301,0.011827213689684868,0.010634963400661945,0.010314068756997585,0.009775853715837002,0.009651504456996918,0.008510666899383068,0.007870031520724297,0.007821809500455856,0.007834456861019135,0.007438246160745621,0.007357712835073471,0.007187244016677141,0.007205262780189514,0.007275487296283245,0.007082963827997446,0.007071266416460276,0.007044927682727575,0.006952687166631222,0.006951996590942144,0.006951156537979841,0.006912126671522856,0.006912730634212494,0.006912151351571083,0.006890544202178717,0.0068902005441486835,0.006889727432280779,0.006878827232867479,0.006878676358610392,0.0068784854374825954,0.006872907280921936,0.006872816476970911,0.006872714497148991,0.006869850214570761,0.006869800854474306
7,0.13908925652503967,0.7571091651916504,0.4224526584148407,0.2835786044597626,0.10864119231700897,0.10566486418247223,0.06785951554775238,0.051652923226356506,0.055665627121925354,0.035826340317726135,0.03867103159427643,0.03024985082447529,0.02035180665552616,0.02536916546523571,0.019329484552145004,0.017506273463368416,0.013182095251977444,0.010030114091932774,0.011465467512607574,0.01153448224067688,0.009509329684078693,0.008518221788108349,0.008048556745052338,0.008104891516268253,0.00805232860147953,0.007750609423965216,0.007416364271193743,0.00721333920955658,0.007169117219746113,0.007223119959235191,0.007265900261700153,0.0072599370032548904,0.007214764598757029,0.007134204264730215,0.007101967930793762,0.00707063777372241,0.007030704990029335,0.007019456010311842,0.007009903900325298,0.006995446979999542,0.006992236711084843,0.0069894734770059586,0.006983847822993994,0.0069828154519200325,0.006981882266700268,0.006979422643780708,0.006979034282267094,0.006978669669479132,0.006977510638535023,0.006977345794439316
8,0.07414379715919495,0.014411846175789833,0.007918580435216427,0.005522743798792362,0.0041913194581866264,0.0035825208760797977,0.0031337845139205456,0.0029035545885562897,0.002843627240508795,0.00307174283079803,0.0028056800365448,0.0023732923436909914,0.0022476566955447197,0.0021629210095852613,0.0020417452324181795,0.0019800271838903427,0.0019130065338686109,0.0018573395209386945,0.0018068784847855568,0.0017635879339650273,0.0017227292992174625,0.0016998256323859096,0.0016810285160318017,0.0016618468798696995,0.0016442399937659502,0.0016282681608572602,0.0016195608768612146,0.001610328210517764,0.0016026273369789124,0.001598408562131226,0.001593856024555862,0.0015897228149697185,0.0015875020762905478,0.0015852286014705896,0.0015831292839720845,0.0015819671098142862,0.0015807806048542261,0.0015796871157363057,0.001579080242663622,0.0015784631250426173,0.0015778954839333892,0.0015775791835039854,0.0015772584592923522,0.0015769638121128082,0.0015767993172630668,0.0015766324941068888,0.0015764790587127209,0.0015763917472213507,0.0015763030387461185,0.0015762135153636336
9,0.1461361199617386,0.03624343127012253,0.017029618844389915,0.011751526035368443,0.00924796611070633,0.007078474387526512,0.006271106190979481,0.005341797135770321,0.004674550145864487,0.004300429951399565,0.004054556135088205,0.0038045921828597784,0.0035676504485309124,0.0033770427107810974,0.0032435746397823095,0.003103910945355892,0.0029905494302511215,0.0028789681382477283,0.0027839646209031343,0.0026904772967100143,0.002605017740279436,0.002525501186028123,0.002446324797347188,0.0023766818922013044,0.0023082264233380556,0.002242772374302149,0.00218229740858078,0.0021235288586467505,0.002074261661618948,0.002047665184363723,0.002021057065576315,0.001996316947042942,0.0019708401523530483,0.0019500012276694179,0.0019380152225494385,0.0019259951077401638,0.0019156832713633776,0.0019098831107839942,0.0019039069302380085,0.0018986910581588745,0.0018957784632220864,0.0018928342033177614,0.001890188199467957,0.0018886819016188383,0.0018871586071327329,0.0018858026014640927,0.0018850298365578055,0.001884249853901565,0.00188355369027704,0.0018831558991223574
