,model,batch_size,learning_rate,epoch,neurons,mse_all,mse1,mse2,mse3,mse4,mse5,mse6,mse7,mse8,mse9,mse10,mse11,mse12,mse13,mse14,mse15,mse16,mse17,mse18,mse19,mse20,mse21,mse22,mse23,mse24
8,8.0,300.0,0.01,25.0,32.0,0.028368002043408447,0.0009583609823117544,0.000998916061065274,0.0010227111501497292,0.0010234231154264972,0.002334599849911433,0.0035498270470154004,0.003346899493405655,0.0016824252856384217,0.001532749358275052,0.0017727912035103571,0.00205740618211318,0.002031677757357277,0.0023051760074694924,0.0032797936409664024,0.003738459515045059,0.004174140307186327,0.0031698578383718783,0.002895222935844334,0.00416094557124177,0.006461262284724532,0.0053595307735065404,0.00436619965972453,0.002802012270835633,0.0029318689875908934
